SMILES,Targets
Cn1c(S)nnc1CSCc1ccc(Cl)c(Cl)c1,0.0
O=C(CN1C(=O)NC2(CCCCCC2)C1=O)Nc1cccc(F)c1,0.0
CCCc1nnc(NC(=O)CCC(=O)Nc2ccc(Cl)cc2)s1,0.0
CCOc1ccc2c(c1)C(C)=CC(C)(C)N2,0.0
COc1ccc(S(=O)(=O)NCC(c2ccc(N(C)C)cc2)N2CCc3ccccc32)cc1F,0.0
COc1ccc(NC(=O)CN(C)C(=O)c2cccc(S(=O)(=O)Nc3ccc(F)cc3)c2)cc1,0.0
NC(N)=NCCCC(NC(=O)c1ccccc1)C(=O)Nc1ccc2ccccc2c1,0.0
CC12CCC(c3c(C(=O)Nc4nccs4)nn(-c4ccccc4)c31)C2(C)C,0.0
COC(=O)c1ccc(S(=O)(=O)N2C3CCC2CC(NC(=O)C2CC2)C3)cc1,0.0
COc1cccc(N2C(=O)NC(=O)/C(=C\c3cn(C)c4ccccc34)C2=O)c1,0.0
CC(=O)c1c(OC(=O)c2ccco2)c2ccccc2n1C,0.0
COc1ccc(C(=O)N2CCC(C(=O)Nc3ccc(OC)cc3OC)CC2)cc1,0.0
COc1cc(S(=O)(=O)NC2CCCCC2)ccc1Cl,0.0
COC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1cn(-c2ccccc2)nc1-c1ccco1,0.0
CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(OCC(=O)O)cc3)c(=O)n2C1c1ccc(OC(C)C)cc1,0.0
NS(=O)(=O)c1cc(C(=O)OCC(=O)N2CCc3ccccc3C2)ccc1Cl,0.0
CCn1cc(C(=O)NCc2ccco2)c2cc(OC)c(OC)cc2c1=O,0.0
O=C(NC1CCCC1)C(c1cccs1)N(C(=O)c1ccno1)c1ccccc1,0.0
CN(C)c1ccc(/C=N\NC(=O)c2cccc3cc[nH]c23)cc1,0.0
COc1ccc(O)c(C(=O)CC(=O)c2ccccc2)c1,0.0
COc1ccc(Cn2c(CCC(=O)Nc3ccc(CC#N)cc3)nc3cccnc32)cc1,0.0
CSc1cccc(NS(=O)(=O)c2cccs2)c1,0.0
N#CCCNC(=O)CCN1CCCCC1,0.0
O=C(COC(=O)C1CCN(S(=O)(=O)c2cccs2)CC1)c1cc2ccccc2o1,0.0
CCN(CC)S(=O)(=O)c1cc(C(=O)O)ccc1OC,0.0
CCOC(=O)c1c(S(=O)(=O)N2CCN(c3ccc(F)cc3)CC2)c(C)n(C)c1C,0.0
Cn1c(=O)[nH]c(=O)c2c1nc(N1CCOCC1)n2CCSc1nnnn1-c1ccccc1,0.0
CN(C)c1ccc(-c2noc(-c3ccccc3O)n2)cc1,0.0
CCOC(=O)C1CCN(C(=S)Nc2ccccc2)CC1,0.0
Cc1cccc(N(Cc2cc3ccccc3nc2O)C(=O)c2ccco2)c1C,0.0
COc1cccc(-c2noc(CCC(=O)NC3CCCCC3)n2)c1,0.0
COC(=O)[C@@]12CCCCN1[C@H](c1ccc(SC3CCCCC3)c(OC)c1)c1c2c(O)n(C)c1O,0.0
CN(C)c1ccc(NC(=O)CC(NCc2cccnc2)C(=O)O)cc1,0.0
CC(CNS(=O)(=O)c1ccc2c(c1)cc(O)n2C)c1ccccc1,0.0
Cn1nc(C(F)(F)F)c(/C=N/OC(=O)c2ccccc2)c1SCc1ccc(Cl)cc1,0.0
O=C(CCl)c1ccc2c(c1)CCN2C(=O)C1CCCCC1,0.0
CCOC(=O)N1CCN(C(=O)c2nnc(O)c3ccccc23)CC1,0.0
COc1cccc(C2c3c(nn(-c4ccccc4)c3O)N=C3CCCC(=O)C32)c1,0.0
COc1cc(C2CC(c3ccccc3)=NN2c2ccccc2)ccc1OCC(=O)O,0.0
COc1ccc(-n2c(Cc3cccn3C)nnc2SCC(=O)Nc2ccc3c(c2)OCO3)cc1,0.0
CCCN(CCC)C(=O)c1c[nH]c2ccc(S(=O)(=O)Nc3cc(C)cc(C)c3)cc2c1=O,0.0
Cc1ccc(S(=O)(=O)c2nnn(-c3ccc(F)c(Cl)c3)c2N)cc1,0.0
O=C1Nc2ccccc2C1(O)c1ccccc1,0.0
Cc1ccc2cc(NC(=O)Cc3ccccc3)ccc2n1,0.0
O=C(CSc1nnc(-c2ccc(C(F)(F)F)cn2)o1)Nc1cccc(Cl)c1,0.0
COc1ccc(C(=O)N[C@H](C(=O)Nc2ccc(S(=O)(=O)N3CCOCC3)cc2)C(C)C)cc1,0.0
O=C1Oc2ccccc2C(=O)/C1=C/c1ccccc1O,0.0
CCOc1ccc(NC(=O)NNC(=O)C(C)Oc2ccccc2OC)cc1,0.0
CC(=O)c1sc(NC(=O)CCNC(=O)c2ccco2)nc1-c1ccccc1,0.0
COc1ccccc1N(C(=O)c1snc(C(N)=O)c1N)C(C(=O)NC1CCCCC1)c1ccco1,0.0
O=C(Oc1ccc(NC2=C(Cl)C(=O)c3ccccc3C2=O)cc1)c1ccc([N+](=O)[O-])cc1,0.0
Cc1nnc(SCC(=O)Nc2cc(S(=O)(=O)N3CCCC3)ccc2Cl)s1,0.0
Cc1ccccc1C(=O)c1cccn1CC(=O)NCCCc1ccccc1,0.0
CCOC(=O)C1(CCOc2ccccc2)CCN(Cc2ccncc2)CC1,0.0
COc1ccccc1N(C(=O)CN1C(=O)c2ccccc2S1(=O)=O)C(C(=O)NCC1CCCO1)c1ccc(F)cc1,0.0
CC(=O)c1ccc(NS(=O)(=O)c2ccc3c(c2)N(C)CCO3)cc1,0.0
O=C(Cn1cnc2ccccc2c1=O)N1CCN(c2ccccc2)CC1,0.0
CCc1cccc(NC(=O)CSc2nnc(-c3cc4occc4n3C)n2-c2ccccc2C)c1,0.0
Cc1cn2c(-c3cccnc3)nnc2s1,0.0
Cn1c(SCC(=O)N2CCCc3ccccc32)nnc1-c1ccco1,0.0
O=C(CSc1ccccc1)NCc1ccco1,0.0
COc1ccc(NC(=O)CCC(=O)N2CCOCC2)c([N+](=O)[O-])c1,0.0
O=C(Nn1c(O)c2c(c1O)C1C=CC2C2CC12)c1cccc(Br)c1,0.0
Cc1cccc(NS(=O)(=O)c2cnc[nH]2)c1,0.0
C[C@@H](C[C@@H](O)[C@H](O)C(C)(C)O)[C@@H]1CC[C@]2(C)C3=CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)[C@H]3CC[C@@]12C,0.0
COC(=O)/C=C1/SC(Nc2ccc(C)cc2C)=NC1=O,0.0
COc1ccc(-c2c(C(=O)c3ccc(Cl)cc3)c(O)c(O)n2CCN2CCOCC2)c(OC)c1,0.0
O=[N+]([O-])c1ccc(-c2ccn[nH]2)o1,0.0
CCOC(=O)COc1nc(-c2ccc(C)cc2)cc(-c2ccco2)c1C#N,0.0
O=C(NCC(=O)N(CC1CCCO1)C(C(=O)NC1CCCC1)c1ccc(F)cc1)c1ccco1,0.0
CCc1ccc(C(=O)CSc2nnc(C)[nH]2)cc1,0.0
CCc1ccc(OCC(=O)N(Cc2ccc(Cl)cc2)C2C=S(O)(O)=CC2)cc1,0.0
O=C(CCN1CCCO1)N1CCCC(N2CCN(c3ccccc3F)CC2)C1,0.0
Clc1ccc(N2CCN(Cc3ccco3)CC2)cc1,0.0
S=C(NCc1ccc2c(c1)OCO2)Nc1ccc(-c2nc3ccccc3[nH]2)cc1,0.0
O=C(NCCCNC1=NS(=O)(=O)c2ccccc21)c1ccc(F)cc1,0.0
Cc1cc(C(=O)Nc2cccc3cccnc23)ccc1[N+](=O)[O-],0.0
CS(=O)(=O)c1ccc(C(=O)OCC(=O)NNC(=O)COc2ccc(Cl)cc2)cc1,0.0
CCOC(=O)c1sc(NC(=O)Cc2ccc(F)cc2)nc1C,0.0
Cc1cccc(NC(=O)N(C)Cc2cccs2)c1,0.0
N#C/C(=C\c1ccccc1)C(=O)Nc1ccccn1,0.0
O=C(/C=C/c1ccccc1)Nn1c(-c2cccc([N+](=O)[O-])c2)nc2ccccc2c1=O,0.0
Cc1cc(C)n(CCc2nc(-c3ccc(Cl)s3)cs2)n1,0.0
CCn1cc(C(=S)N2CCC(C(N)=O)CC2)c2ccccc21,0.0
COc1ccccc1NC(=O)c1ccc(N)cc1,0.0
O=C(Nc1ccc(F)cc1)Nc1ccccc1C(=O)NCCN1CCNC1=O,0.0
COc1ccc(C)cc1NC(=O)CSc1nc(O)c2c(C)csc2n1,0.0
COc1ccc(CNS(=O)(=O)c2cnc(N)nc2)cc1,0.0
COc1ccc(/C=N/c2c(-c3ccco3)nc3ccccn23)cc1OC,0.0
Cc1ccc(-n2nc(C=O)c(C(O)NCCCCc3ccccc3)n2)cc1C,0.0
COC(=O)c1ccccc1NC(=O)CSc1nnc(C(C)NC(=O)c2ccc(Cl)cc2Cl)n1C,0.0
Cc1ccc(-n2ncc3c(N4CCCCCC4)ncnc32)cc1Cl,0.0
COc1ccc(CCn2cc(C(O)Nc3nnc(Cc4ccccc4)s3)cc2O)cc1OC,0.0
CCOC(=O)c1c(C)[nH]c(C(=O)OCC(=O)N(CC(C)C)C2C(=N)N(Cc3ccccc3)C(=O)NC2=O)c1C,0.0
C=CCOc1ccccc1CN1CCSCC1,0.0
COc1ccc(NS(=O)(=O)c2cccc(C(=O)NCC(c3ccc(OC)cc3)N3CCCC3)c2)cc1,0.0
COc1ccc(S(=O)(=O)N2CCCC(C(=O)NCc3ccccc3)C2)cc1,0.0
CCOc1ccc(N(CC(=O)NCc2ccc(F)cc2)C(=O)c2ccco2)cc1,0.0
CC(=O)Nc1cccc(C(=O)OCC(=O)Nc2c(C)nn(-c3ccccc3)c2C)c1,0.0
Cc1ccccc1NC(=O)CSc1nc(O)c2c(C)csc2n1,0.0
Cc1cc(N/N=C/c2cccc(Br)c2)nc2ccccc12,0.0
COc1cc(C(=O)NCC2CCCO2)ccc1OCc1ccc(Cl)cc1,0.0
CCOC(=O)c1[nH]c2ccccc2c1NC(=O)CN1CCCCC1,0.0
CCSc1nc(=O)n(-c2ccccc2)c(C)c1C(C)=O,0.0
CCNC(=S)NNC(=O)CCn1cc(C)cn1,0.0
COc1cccc(C(=O)Cn2c(=O)n(CC3CCCO3)c(=O)c3ccccc32)c1,0.0
CC1=C(C(=O)NCc2ccco2)C2(CCC(C)CC2)OC1=O,0.0
CCSc1nnc2ccc(-c3ccc(C)cc3)nn12,0.0
Fc1ccc(-[n+]2nc(Nc3ccccc3)sc2-c2c(Cl)cccc2Cl)cc1,0.0
Cc1ccn2c(c1)nc(=O)c1cc(S(=O)(=O)N(C)c3ccccc3)ccc12,0.0
COC(=O)N/N=C/C1C=CC2CC1C2(C)C,0.0
CN(/N=N/c1cccc([N+](=O)[O-])c1)c1ccccc1,0.0
Cc1ccc(-c2ccc(=O)n(C(C)C(=O)Nc3ccccc3Cl)n2)cc1C,0.0
CCc1ccc(NC(=O)Cn2nc(SC)c(S(=O)(=O)c3ccc(OC)cc3)c2N)cc1,0.0
CCN(CC)S(=O)(=O)c1cc(C(=O)OCC(=O)NC2CCCc3ccccc32)ccc1C,0.0
CC(C)c1ccc(OCc2nc(-c3ccccn3)no2)c(Br)c1,0.0
Cn1nnc2cc(C(=O)N3CCN(c4ccccn4)CC3)ccc21,0.0
CCOC(=O)c1cnn(CC2CCCCC2)c1N,0.0
Cc1ccc(CN2CCN(Cc3cccc4c3OCO4)CC2CCO)cc1,0.0
Cc1cc(F)ccc1S(=O)(=O)N1CCCOC1CNC(=O)C(=O)NCCC1=CCCCC1,0.0
COc1ccc(-n2c(COc3cccc4ccccc34)nnc2SCC(=O)NCc2ccco2)cc1,0.0
CCC(OC(=O)c1cc2sccc2n1C)C(=O)NCc1ccco1,0.0
CC(C)n1c(N2CCN(C(=O)N3CCCCC3)CC2)nc2ccccc21,0.0
COc1ccc(NC(=O)CSC=C2CC(=O)N3C(C)=CSC3=N2)cc1,0.0
CCOC(=O)c1ccccc1NC(=O)c1cccc([N+](=O)[O-])c1,0.0
Cc1ccc(CNC(=O)c2ccc(C=S(O)(O)=Cc3ccc(F)cc3)o2)cc1,0.0
CC1CCN(CC(C)CNC(=O)c2cc(-c3ccccn3)nc3ccccc23)CC1,0.0
O=[N+]([O-])c1cccc(CNCc2ccccc2)c1,0.0
CC=S(O)(O)=Nc1cccc(C2=NN(C(C)=O)C(c3cccs3)C2)c1,0.0
COc1ccc2nc(SCC(=O)NCc3ccc4c(c3)OCO4)[nH]c2c1,0.0
COCCN(C(=S)Nc1ccc(C)cc1)C(C)c1cccnc1,0.0
N#C/C(=C\c1ccco1)c1nc2ccccc2s1,0.0
O=C(C1CC1)N1CCc2cc(Br)cc(S(=O)(=O)N3CCN(c4cccc(C(F)(F)F)c4)CC3)c21,0.0
Cc1ccc(S(=O)(=O)NCc2ccco2)cc1C(N)=O,0.0
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NCC1CCCO1,0.0
Oc1ccccc1-c1nnc(Sc2cc(O)n(-c3ccccc3)c2O)o1,0.0
O=C(CCCCCn1c(O)ccc1O)Nc1ccc(Br)cc1F,0.0
COc1ccc(NC(=O)c2sccc2SCC#N)cc1,0.0
CCN(CC(=O)Nc1c(F)cccc1F)C(=O)c1ccc(OCc2c(C)noc2C)cc1,0.0
Cc1cc(C2C(C#N)C(=N)OC3=CC(C)(C)CC(=O)C32)c(C)s1,0.0
CCOC(=O)CSC1=NN2CCS(=O)(=O)N=C2S1,0.0
Cc1ccc(-c2cc(-c3ccccc3)c3c(N)c(S(C)(=O)=O)sc3n2)cc1,0.0
O=C(Nc1nnc(-c2ccccc2F)s1)C1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,0.0
CCC(=O)Nc1cc(C(=O)N2CCC3(CC2)OCCO3)ccc1S(=O)(=O)c1ccc(C)cc1,0.0
Cc1ccc(S(=O)(=O)Nc2ccc(Br)cc2/C=N/n2cnnc2)cc1,0.0
Cc1ccc(/C=C/c2nc3ccccc3n2S(=O)(=O)c2ccc(Br)cc2)cc1,0.0
COC(=O)c1cccc(NC(=O)c2cc3ccccc3o2)c1,0.0
O=C(c1ccc(Cl)c(S(=O)(=O)N2CCCCCC2)c1)N1CCCC(C(F)(F)F)C1,0.0
Cc1ccc(C(C)C)c(OCC(=O)Nc2c(C(=O)c3ccccc3)oc3ccccc23)c1,0.0
O=C1ON=C(c2cccc([N+](=O)[O-])c2)C1=Cc1ccc(O)cc1,0.0
Cc1ccc(S(=O)(=O)/N=C(/c2ccccc2)N2CCOCC2)cc1,0.0
O=C(N/N=C/c1cccnc1)c1ccc(NC(=O)c2ccc(Cl)cc2)cc1,0.0
COC(=O)c1cc2oc3ccccc3c2n1CC(=O)Nc1cccc(SC)c1,0.0
COc1ccc(CCNC(=O)CCSCc2ccccc2Cl)cc1OC,0.0
O=C(Nc1ccccc1)C1CC=CCC1C(=O)OCC1CCCO1,0.0
O=C1[C@@H]2Cc3c([nH]c4ccccc34)C(c3ccccc3)N2C(=O)CN1CCO,0.0
CC1CCN(C(=O)c2nn(C)c3c2CS(=O)(=O)c2ccccc2-3)CC1,0.0
COc1ccc(C(=O)CCNc2ccc(F)cc2)cc1,0.0
COCCNC(=O)c1ccc(N2CC3CC(C2)c2cccc(=O)n2C3)c(NC(=O)c2ccc(Br)o2)c1,0.0
Cc1cc(OC(=O)c2cc(F)c(F)cc2Cl)nc(C)n1,0.0
O=C(CS(=O)(=O)c1ccccc1)Nc1ccc(Br)cn1,0.0
CCC1CN(C(=O)Nc2cc(OC)cc(OC)c2)c2ccccc2S1,0.0
CCn1c(O)c(N=Nc2nc(O)cs2)c2ccccc21,0.0
Cc1cc(-c2nc3ncccc3o2)ccc1NC(=O)COc1cc(C)c(Cl)c(C)c1,0.0
CCc1ccccc1NC(=O)c1ccc(CN2CCC(Cc3ccccc3)CC2)cc1,0.0
Cc1c(OCC(=O)NCc2cccnc2)ccc2c1OC(=O)C1CCC=C21,0.0
COC(=O)c1sccc1-c1ccc(C(N)=O)o1,0.0
Cc1ccccc1/C=C1\SC(CC(=O)C(C)(C)C)=NC1=O,0.0
COc1ccc(-c2[nH]ncc2CN2CCC(OCc3cccnc3)CC2)c(F)c1,0.0
Cc1cc(Oc2ccccc2)nc(-c2ccccc2)n1,0.0
Cc1cc(C)c(S(=O)(=O)N2CCCOC2CNC(=O)C(=O)NCc2cccs2)c(C)c1,0.0
C/C(=N\NC(=O)c1csc(C)c1C)c1ccc(Cl)s1,0.0
CC1CCC(NC(=O)c2nn(C)c3c2CS(=O)(=O)c2ccccc2-3)CC1,0.0
COc1ccc(-c2noc(CSCC(=O)Nc3cc(OC)c(OC)c(OC)c3)n2)cc1OC,0.0
Cc1ccc(-c2nc(CN(C)C)cc(CN(C)C)c2O)cc1,0.0
COc1cc(-c2c(C(=O)c3sc(C)nc3C)c(O)c(O)n2CCN(C)C)cc(OC)c1OC,0.0
CCOC(=O)N1CCN(C(=O)CSCC(=O)Nc2nc(-c3ccc(-c4ccccc4)cc3)cs2)CC1,0.0
C[C@]12CC[C@H]3[C@@H](CC=C4CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(O)C=O,0.0
Nc1nc(SCc2ccc(Br)cc2)nc(O)c1-c1ccccc1,0.0
Cc1ccccc1NC(=O)CSc1nc(-c2ccco2)nc2cc(O)nn12,0.0
CN(C)CCNc1c2c(c(C#N)c3nc4ccccc4n13)CCCC2,0.0
CC1CCCCN1C(=O)c1cccc(N=C2C(=O)N(Cc3ccccc3)C(=O)C2Cl)c1,0.0
CC(=O)c1cccc(CN2CCN(Cc3ccccc3)C(CCO)C2)c1,0.0
O=C(Cn1cc2c(n1)CCCC2)NCc1cccnc1,0.0
COc1ccccc1Cn1cc(C(=O)c2ccc(Cl)cc2)c(=O)c2cc3c(cc21)OCCO3,0.0
COc1cccc(CNC(=O)CCC2CCCN(C(=O)c3cc4ccccc4o3)C2)c1,0.0
COc1ccc(OC)c(NC(=O)CN2C(=O)NC3(CCOc4ccccc43)C2=O)c1,0.0
CN(Cc1cnn(Cc2ccccc2)c1)C(=O)CNC1=NS(=O)(=O)c2ccccc21,0.0
COc1cc(S(=O)(=O)N2CCCCC2)ccc1NC(C)=O,0.0
CSC1=N/C(=C\c2ccccc2C)C(=O)S1,0.0
Cc1ccc(CCNC(O)c2cc(-c3ccccc3C(F)(F)F)no2)cc1,0.0
CCc1ccc2c(c1)CCCN2C(=O)c1ccccc1C(=O)O,0.0
COC(=O)c1c(NC(=O)Cc2sc(N)nc2O)sc2c1CCC(C(C)(C)C)C2,0.0
CN(CCOc1ccc(Cl)cc1)C(=O)c1cc(S(=O)(=O)N2CCOCC2)ccc1N1CCCC1,0.0
CC(C)(O)C(=O)NNC(=S)Nc1ccc(F)c(Cl)c1,0.0
CN(C)/C=N/c1sc2c(c1C#N)CCCC2,0.0
CN1/C(=C\C(=O)CSc2nnc(N)s2)C(C)(C)c2ccccc21,0.0
CC(C)C(=O)Nc1ccc(-c2csc(-c3ccccc3)n2)cc1,0.0
CCC(C)Sc1cc(C(F)(F)F)c(C(=O)Nc2ccc(Cl)cc2)cn1,0.0
COc1ccccc1NC(=O)C(C)OC(=O)CCCNC1=NS(=O)(=O)c2ccccc21,0.0
Cc1ccc(Cn2ncc3c(N4CCN(Cc5ccc(Cl)cc5)CC4)ncnc32)cc1,0.0
CCSc1nc2ccccc2n1CC(=O)N1CCCCC1,0.0
CCCn1c(=S)[nH]c2sc3c(c2c1=O)CCCC3,0.0
Cc1ccc(NC(=O)CN(C)C(=O)COC(=O)C2=COCCO2)cc1,0.0
Cc1ccc(Nc2nnc(SCc3ccccc3)s2)cc1,0.0
O=C(NCC(c1cccs1)N1CCOCC1)c1ccc(OCc2ccccc2)cc1,0.0
CC(SC(=S)N(C)Cc1cccs1)C(=O)O,0.0
CCn1c(O)c2c(c1O)[C@]1(Cc3ccccc3)C(=O)N(c3ccccc3)C(=O)N1[C@@H]2c1ccc(C)cc1,0.0
C/C(=N\NC(=O)c1ccc(C)cc1C)c1ccc2c(c1)OCO2,0.0
CCC(C)NC(=O)c1ccc(CSc2nc3ccncc3n2Cc2ccc(F)cc2)cc1,0.0
C/C(CCc1ccco1)=N/NC(=O)CCC(=O)Nc1ccc(Br)cc1,0.0
COc1ccc(C(=O)N/N=C/c2ccc(OC(=O)c3ccccc3)cc2)cc1,0.0
Cn1c(=O)c2c(nc(NCc3ccco3)n2CC(O)COc2ccccc2)n(C)c1=O,0.0
O=C(COC(=O)Cc1ccsc1)Nc1ccccc1Cl,0.0
COC(=O)c1cc(S(=O)(=O)N2CCCCC2)c[nH]1,0.0
CC(C)(C)NC(=O)c1cccc(NC(=O)c2ccc(NC(=O)c3ccco3)cc2)c1,0.0
COc1ccc(OC)c(/N=C(\N)N=C(N)N)c1,0.0
COc1ccc(OCc2nc3ccccc3n2Cc2ccc(C(C)(C)C)cc2)cc1,0.0
O=C(Cn1nnc(-c2ccc(Cl)cc2)n1)N1CCN(C(=O)c2ccco2)CC1,0.0
CCOc1ccc(-c2csc(NC(=O)CSCC(=O)O)n2)c2ccccc12,0.0
CCOc1ccc(C(CC(=O)O)n2cnnn2)cc1OC,0.0
CC(C)c1ccc(C(C(=O)NC2CCCC2)N(C(=O)CNC(=O)c2ccco2)c2cccnc2)cc1,0.0
O=C(CN1C(=O)NC2(CCCC2)C1=O)N1CCN(C(=O)c2ccco2)CC1,0.0
Cc1cccc(C)c1NC(=O)C1(N(Cc2ccco2)C(=O)Cn2nnnc2N)CCCCC1,0.0
O=C1c2ccccc2C(=O)N1c1cc([N+](=O)[O-])ccn1,0.0
NC(=O)CC(NC(=O)Cc1cccc2ccccc12)c1ccc(NC2CCN(Cc3ccccc3)CC2)c([N+](=O)[O-])c1,0.0
COc1ccccc1CNC(=O)CCCn1nc(C)c2c(C)n(-c3ccccc3)nc2c1=O,0.0
Oc1nc2cc(Cl)cc(Cl)c2nc1O,0.0
O=C(COc1ccccc1Cl)NCCNC(=O)c1ccco1,0.0
CCCC12CN(C(=O)c3ccc(OC)cc3)CC(C)(CN(C(=O)c3ccc(OC)cc3)C1)C2=O,0.0
O=C(NCCCN1CCOCC1)c1ccc(Br)cc1Br,0.0
NC(=O)c1nn(CC(=O)Nc2ccc3c(c2)OCO3)cc1[N+](=O)[O-],0.0
CCn1c(CCNC(=O)c2ccc(C)cc2)nnc1SCc1ccc(Cl)c(Cl)c1,0.0
CN1CCN(CCCNC(=O)c2ccc3c(Cl)c4c(nc3c2)CCCC4)CC1,0.0
CCOC(=O)C1(Cc2cccc(OC)c2)CCCN(C(=O)c2ccc(OC)o2)C1,0.0
Cc1ccccc1-n1nnnc1SCC(=O)C1C(=N)N(C)C(=O)N(C)C1=O,0.0
O=C(COc1ccccc1)N(Cc1cccnc1)c1nc2c(F)cc(F)cc2s1,0.0
CCOC(=O)C1(Cc2cccc(OC)c2)CCCN(S(=O)(=O)c2cccnc2)C1,0.0
COc1ccc(C(=O)CSc2nnc(C)[nH]2)cc1[N+](=O)[O-],0.0
COc1ccc(NC(=O)c2ccc3c(SCC(=O)O)c4c(nc3c2)CCC4)c(OC)c1,0.0
O=C(NCCc1ccccc1)c1ccc2c(c1)N(Cc1ccccc1)C(=O)c1ccccc1S2=O,0.0
Cc1cccc(NS(=O)(=O)c2nnc(NC(=O)c3ccccc3F)s2)c1,0.0
CCCCN(C)C(=O)C1CCN(Cc2ccc(OCc3ccccc3)cc2)CC1,0.0
COC(=O)CCc1sc(Nc2ccc(Br)cc2)nc1-c1ccc(OC)cc1,0.0
CCC(Oc1ccc(Cl)cc1)C(=O)NC1CCCC1,0.0
Cc1cc(Cl)ccc1OCC(=O)OC(C)C(=O)N(C)C,0.0
Cc1ccc(CCNC(=O)c2cccc(Nc3nc4ccccc4nc3-n3nc(C)cc3C)c2)cc1,0.0
O=C(CSc1ccc(Cl)cc1)Nc1cccc(-c2nc3ncccc3o2)c1,0.0
O=C(CCS(=O)(=O)c1ccccc1)NC12CC3CC(CC(C3)C1)C2,0.0
CCN(Cc1ccccc1)C(=O)COC(=O)CNS(=O)(=O)c1ccc(C)cc1,0.0
CCCSCCCNC(=O)Cn1nc(CC)n2c(cc3c(OC)cccc32)c1=O,0.0
CN(CC(=O)Nc1ccc(S(=O)(=O)N2CCCC2)cc1)CC(=O)Nc1cccc(F)c1,0.0
Cc1ccc(OCc2nnc(NC(=O)c3cccnc3)s2)cc1,0.0
CC(C)c1c(C(=O)N/N=C/c2cccc(OCc3ccc(F)cc3)c2)nnn1-c1nonc1N,0.0
Cc1ccc(S(=O)(=O)N2CCOCC2)cc1C(=O)OCC(=O)N(Cc1ccccc1)C(C)C,0.0
O=C(NCCNC(=O)c1ccco1)c1ccc(F)cc1,0.0
COc1ccccc1NC(=O)C1CCN(C(=O)c2ccc(C(C)(C)C)cc2)CC1,0.0
CCOc1ccc(OCC)c(NC(=O)C2CCCN(S(=O)(=O)c3ccc4c(c3)oc(=O)n4C)C2)c1,0.0
CN1CCN(CCCNC(=O)c2ccc(/C=C3\Sc4ccccc4N(Cc4ccccc4F)C3=O)cc2)CC1,0.0
CC1=C2C=CC=[N+]2CCN1CC(=O)c1ccccc1,0.0
OC(c1nc2ccccc2[nH]1)C(O)c1nc2ccccc2[nH]1,0.0
COc1ccc(/C=N\NC(=O)COc2ccccc2)c(C(=O)O)c1OC,0.0
O=C(Cn1cncn1)N/N=C/c1cccnc1,0.0
CCCCCCSc1cccc(-c2nc3ccc(C)cn3c2NCc2ccccc2)c1,0.0
COc1cccc(C(=O)Nc2ccc(N3CCN(S(C)(=O)=O)CC3)cc2)c1,0.0
Fc1ccc(Nc2nc3ccccc3n3cnnc23)c(F)c1,0.0
CC(C#N)(NC(=O)CN1CCN(S(=O)(=O)c2ccc(Br)cc2Cl)CC1)C1CC1,0.0
Cc1cc(Br)ccc1NC(=O)CNC(=O)COc1ccccc1C,0.0
CCOc1ccc(CCNC(=O)COC(=O)c2cc(S(=O)(=O)N3CCOCC3)ccc2F)cc1OCC,0.0
Clc1ccc(-n2nnc(-c3nccs3)n2)cc1Cl,0.0
Cc1cc(C)c(NC(=O)Cn2nc(-c3ccncc3)ccc2=O)c(C)c1,0.0
O=C(Nc1ccc2nn(-c3ccccc3)nc2c1)c1ccc(Br)o1,0.0
COc1ccc(C)cc1NC(=O)/C=C/c1ccc(OC)c(S(=O)(=O)N2CCOCC2)c1,0.0
CC(=O)Nc1nnc(SCC(=O)N2C(C)CCCC2C)s1,0.0
O=C(NCc1cccc(F)c1)c1cccc(NC(=O)c2nsc3ccccc23)c1,0.0
O=C(Nc1c(Cl)ccc2nsnc12)c1cccnc1,0.0
O=C1NC(=S)N(Cc2ccc(F)cc2)C(=O)C1C=NCCCn1ccnc1,0.0
Cc1ccc(-n2c(/C=C\c3ccc(F)cc3)nc3ccccc3c2=O)cc1Cl,0.0
Cc1cc(C)cc(OC(C)C(=O)Nc2ccccc2C(=O)NCc2cccnc2)c1,0.0
O=C(CNCc1ccccn1)Nc1cc(C(F)(F)F)ccc1N1CCOCC1,0.0
Cc1c(C(=O)N2CCN(c3ccccn3)CC2)cccc1[N+](=O)[O-],0.0
CCN1CCN(c2ncnc3c2oc2nc(C(C)C)c4c(c23)CCC4)CC1,0.0
COCCN(C(=O)CSc1ncc(C(F)(F)F)cc1Cl)C1C(=N)N(Cc2ccccc2)C(=O)NC1=O,0.0
CCN1C(=O)C2CCCCN2c2ccc(C(=O)NCCOC)cc21,0.0
Cc1ccc2[nH]cc(/C=C/c3cc[n+](C)cc3)c2c1,0.0
COc1cc(C(=O)Nc2ccc3oc(-c4ccccc4)nc3c2)cc(OC)c1OC,0.0
Cc1cc(C)nc(SCCn2c(N3CCC(C)CC3)nc3c2c(=O)n(C)c(=O)n3C)n1,0.0
COc1cccc(-n2nc(C(C)=O)c(C#N)c2-c2ccco2)c1,0.0
